"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2024/12/21","アンカー・ダイレクト楽天市場店","-7990","楽天カード","未分類","未分類","","0","I_HAszM8-PVVjIi0jbP5yx5StE4y51nrGfZ41WcXpNs"
"0","2024/12/21","AMAZON.CO.JP","-1142","楽天カード","教養・教育","書籍","","1","L-7fdWqH_0Z9ycAFMU3qdIlxVsRWruVdgLKw00GpgQ4"
"1","2024/12/20","セブン-イレブン","-742","楽天カード","食費","食料品","","0","OC_bpGRfwMp8Fs7olgdFePmpU90Z8qMASE1NIuMrzHI"
"1","2024/12/20","セブン-イレブン","-742","楽天カード","食費","食料品","","0","NBRIgAZcrgttqbD1eil_xh0K_ceoIRGUSotoZlGhljA"
"1","2024/12/20","コカコ-ラジハンキクイツクペ","-160","楽天カード","食費","食料品","","0","z7nwl8-9okFnHWwChmYtjLY9qQ150FMenerYG6EmKuE"
"1","2024/12/20","メガドンキホ-テウラワハラヤ","-525","楽天カード","日用品","日用品","","0","TRLkLuIWn7W7wazTBk-7MRLBVCbx5tCyaWIgSdqwHsc"
"1","2024/12/20","ダイソ-","-220","楽天カード","日用品","日用品","","0","flq8AlxXyvhQPK8J9XJfSp8YzeNxvKfEWrZyMtFlUoQ"
"1","2024/12/20","Paul Smith BAG公","-12100","楽天カード","未分類","未分類","","0","aHQrieiO6P9NTap4uDoIi93SkiygMJ_gF18C4SpXUFM"
"1","2024/12/19","[マーナ] Shupatto コンパクトバッグ L (リニューアル) KARASHI (からし) シュパット エコバッグ 折りたたみ 買い物袋 (大容量 丈夫) 販売: ダイユーエイト【「在庫あり」表示の商品は祝日も発送しております-土日は休みです-】","-2594","Amazon.co.jp","未分類","未分類","","0","sdEaheP-u6xGKEEvKouZkHzadK6nLhISzl8o9zFe6tc"
"1","2024/12/19","Paul Smith BAG公式アウトレット店 【SALE/50%OFF】【公式】ぺタルプリントトリム 長財布 Paul Smith ポール・スミス アウトレット 財布・ポーチ・ケース 財布 ブルー ピンク ブラック【RBA_E】【送料無料】[Rakuten Fashion]","-12100","楽天市場(my Rakuten)","衣服・美容","衣服","","0","J1EC3CZ3yzC1QgxPJxS6YwP9q7yQLAoSMwSqzjhspWk"
"1","2024/12/19","セブン-イレブン","-1789","楽天カード","食費","食料品","","0","oOQHzKeupAmkaMYG2h-rhzHmrYp3UyMcJTc5fzIUvMs"
"0","2024/12/19","AMAZON.CO.JP","-2594","楽天カード","教養・教育","書籍","","1","b-Hl7Z5DxFVUwGgtVL7AkJn8C9-esw5vxH_RMc6tKek"
"1","2024/12/19","PLAUD.AI利用国US","-12000","楽天カード","未分類","未分類","","0","DnzAaV9tPQOJBYzswA30HS7GRQ4SdASGsEdtBuzW01I"
"1","2024/12/18","アンカー・ダイレクト楽天市場店 Anker Soundcore P40i (Bluetooth 5.3) 【完全ワイヤレスイヤホン/ウルトラノイズキャンセリング 2.0 / マルチポイント接続 / 最大60時間再生 / PSE技術基準適合】","-7990","楽天市場(my Rakuten)","未分類","未分類","","0","d78oyd3Zo2BzKzGD13Y8CSSMDFj3YOwkAntE8hMt3fM"
"1","2024/12/18","セブン-イレブン/iD","-1042","三井住友カード","食費","食料品","","0","_1clYdn1cYpZ8ePAxzmCu_klYXdHrke7fRnaq_BydtM"
"1","2024/12/17","PayPay ドラッグストアセキ","-3521","PayPayカード","日用品","ドラッグストア","","0","pYvx4Y_xBoE7Wk7Y5Eve_w0sMpQ2wk3y0q2wyedkrCY"
"1","2024/12/17","洋麺屋五右衛門東浦和店/iD","-1620","三井住友カード","未分類","未分類","","0","TpuZe0Sa5KRr4jqnOLDkq3sH6v6LchRscPlX-q8kI_Q"
"1","2024/12/17","セブン-イレブン/iD","-1411","三井住友カード","食費","食料品","","0","A8ZiGEtK4k7jULBOmH09igSK3w-5dlQmGHc28jTqqLU"
"1","2024/12/16","PayPay 吉野家","-798","PayPayカード","食費","食費","","0","4ntwJI7KzRU4_DYExIueVghnARlAAlRhUeF5cpe9MP4"
"1","2024/12/16","サンドラッグ/iD","-7018","三井住友カード","日用品","ドラッグストア","","0","4SrYzasrrckGViBxopTXsxtx-Tp_8gu8C-PegGLmgGI"
"1","2024/12/15","スシロ― テイクアウト","-9770","三井住友カード","食費","外食","","0","r5t0r-wLDgxW3tJ2UDI1QJp97DBooCX81FR1I906dTM"
"1","2024/12/15","プレミアムウオ―タ―","-3974","三井住友カード","食費","食費","","0","bX7SRI0aRjbcaJltjkpjdnsiIUSzQN4_GD3JgIZOkvE"
"1","2024/12/15","回収事務手数料 11月分","-495","三井住友カード","その他","雑費","","0","mdiTMQtkX8fP92VIztMzqKKzYWyWjuI4hvHOZ5QmYrA"
"1","2024/12/14","PayPay あんしゃんて","-5500","PayPayカード","未分類","未分類","","0","cua-1hTs2haXqayjJj1lp9E4mUzTl-iZSC5pa5Fm990"
"1","2024/12/14","PayPay Patisserie TA","-9626","PayPayカード","未分類","未分類","","0","8_2v0bgplLMEW32mIus34UifneXkrXJSqCENiN-g6-U"
"1","2024/12/14","久兵衛屋/iD","-1672","三井住友カード","食費","外食","","0","c54FMJGLNAFtWH_jHqzcSeB1WCozY_mvZ-KBXo9ffN0"
"1","2024/12/13","[マーナ] Shupatto パッカブルバック (8L/ホワイトバーチ) ファスナー付き シュパット エコバッグ 折りたたみ コンパクト 小さめ エコバック 折り畳みバッグ トートバッグ S501HW 販売: マーナ公式 アマゾン店","-2200","Amazon.co.jp","未分類","未分類","","0","laag7X3R96vARlJhw8FaXFPiIKbChgZV1PfmhSfWcgM"
"1","2024/12/13","Tenn Well 戸当たりクッション, 150粒入 3つの形状 ソフトクッション 衝撃音・キズ防止 すべり止め用 (透明) 販売: T&H Global","-749","Amazon.co.jp","未分類","未分類","","0","6kpxniTv7uxz5tB2ZDXewuN9NyUiZOm3p2TKw5b1VoI"
"1","2024/12/13","イオン 浦和美園/iD","-3298","三井住友カード","日用品","日用品","","0","Hlgn0GVyRcPX4in7NoFjCgmDqyFLyVHj2wovSbmQjh4"
"1","2024/12/13","ローソン/iD","-853","三井住友カード","食費","食料品","","0","3iJrrk6I-Qg7uQNyBITol15cFnQyIdstmLpMnGtJIpM"
"1","2024/12/13","メディカルクリニックドクターランド/iD","-4620","三井住友カード","健康・医療","医療費","","0","wa8kM8PC3qT4__BZsVqGyv9uqeESKpk5Z9Y46J4HMmE"
"1","2024/12/13","ZOOM.COM 888-799-9666 (SAN JOSE )","-2338","三井住友カード","未分類","未分類","","0","efgGYggAcO004mAY1iLYnmaIS43LDCr6uS6qRdjAiy8"
"0","2024/12/13","AMAZON.CO.JP","-2200","三井住友カード","教養・教育","書籍","","1","W00wrU0hrIqVj-yH4tMCXUMn38JDPuzIKzLhWT2XhY4"
"0","2024/12/13","AMAZON.CO.JP","-749","三井住友カード","教養・教育","書籍","","1","6s5eRtHlElb_Uk4S082bReUMXuaWG7DNB1dkYofmzdM"
"1","2024/12/12","まんぷく食堂/iD","-3480","三井住友カード","食費","外食","","0","NY07Y2arMc1G3D36GXb7al721vNhYh2ooJKi3-nLcdI"
"1","2024/12/12","タイムズパーキング/iD","-660","三井住友カード","自動車","駐車場","","0","yMLDLQ_I1o3QuZkETYR8Y0OQJIpJj1oPsFh60VcTjBI"
"1","2024/12/12","タイムズパーキング/iD","-1540","三井住友カード","自動車","駐車場","","0","yUBD-3r46XPuwB33LflR6XTUAvDW9EvxizN6FdyEchY"
"1","2024/12/12","セブン-イレブン/iD","-580","三井住友カード","食費","食料品","","0","xLIRuHDIE9d_YKw35RuYnKyaQ69vGGGazhQaeguCBJs"
"1","2024/12/12","セブン-イレブン/iD","-1692","三井住友カード","食費","食料品","","0","CRZml1MX-B2jsa7rn9Tpp4hh1g3MjnwdO9dgoeMwaic"
"1","2024/12/12","イデミツ(アポロステーション)","-4379","三井住友カード","自動車","ガソリン","","0","uAQnvjyD-4pelJa7zfE_8d1BFx9uspBqugh7_9AsUMk"
"1","2024/12/11","Pixel 8 用 ケース Magsafe対応 Google ピクセル8 カバー 360°回転スタンド Uovon スマホケース 携帯ケース ワイヤレス充電 車載ホルダー 対応 ストラップ穴付き 半透明 指紋防止 黄防止 ・ クリア 販売: uniqe JP","-3599","Amazon.co.jp","通信費","情報サービス","","0","COY7bqw5arEFI992aWl0xB-7g232yGFNB0Hj4cJmB-o"
"1","2024/12/11","ミルフィー マイキティアイパレット (02 ラグドール) 猫 4色 アイシャドウ ラメ パープル ピンク メイクアップ MilleFee 販売: Lifestyle Co., Ltd.","-1600","Amazon.co.jp","未分類","未分類","","0","c3wOLYAa0sAHtSEWgXDpvMJbT-STzWYfHyFPiy-iGhQ"
"1","2024/12/11","マクドナルドモバイルオーダー","-630","楽天カード","食費","外食","","0","gbLOSqX5xHMgav2vmAVzegVfhPMYJjFfOrfFHIVzmbY"
"1","2024/12/11","CLAUDE.AI SUBSCRIPTI利用国US","-3111","楽天カード","未分類","未分類","","0","rxWqd38F7SWgohrBSJVMa9IZ7gRg1fAyKNFGgnZhMmw"
"1","2024/12/11","マンゴツリ-カフェ さいたま芝原/iD","-1960","三井住友カード","食費","カフェ","","0","hXTcxg6ou5tTEwGLmJmT1WqOidWNb1QSk4wOGp_LY_w"
"1","2024/12/11","セブン-イレブン/iD","-740","三井住友カード","食費","食料品","","0","uRQaYYAmUZYxKkuBa0TZKP9aafcyneQD4QyzT_dEIiE"
"1","2024/12/11","ADOBE SYSTEMS SOFTWARE (ADOBE.LY/JPJP)","-7780","三井住友カード","その他","事業経費","","0","jLvcMTw1Y4G_vJ5npJjAOAkRLmdvqPZtISwCB2urFqw"
"0","2024/12/11","AMAZON.CO.JP","-1600","三井住友カード","教養・教育","書籍","","1","9uAOT8S37xEhrtLo2bQUbfEY1eztFFoejmVoJpJPv78"
"0","2024/12/11","AMAZON.CO.JP","-3599","三井住友カード","教養・教育","書籍","","1","eWOWEC5Z7u3sDL4bhKvXwDV_8Z_rIfK_R0Y0FDWHo3A"
"1","2024/12/10","セブン-イレブン","-760","楽天カード","食費","食料品","","0","Sd1JFVEf7RVzKz1lcKQdvIo8QTiGNVMSeTmMzhu-BEc"
"1","2024/12/10","久兵衛屋/iD","-1474","三井住友カード","食費","外食","","0","wiJsyLHKD6Av_vWxeufli4BiShkfRiLgWHtC2R4-xIo"
"1","2024/12/10","セブン-イレブン/iD","-1148","三井住友カード","食費","食料品","","0","bQtcULTnfCmOfWC4VuoCIdIHE-bRxzhfrO79rJkyKJo"
"1","2024/12/10","セブン-イレブン/iD","-586","三井住友カード","食費","食料品","","0","JldvhommqzvovF_MbuEmWTMXQr789hdFHTfGW_pT6Uw"
"1","2024/12/10","ドラフターズ","-2495","三井住友カード","未分類","未分類","","0","aZLbcBRuYy2jySLQt_6ebMxLkmxrC7uDktqVZG4iZeA"
"1","2024/12/09","セブン-イレブン","-2210","楽天カード","食費","食料品","","0","A3Fi6tI4QgGm23Qxbh5fHDCASi2QvrkNZwB91NhaRK0"
"1","2024/12/09","ドラフターズ","-5485","三井住友カード","未分類","未分類","","0","IYyii6IASZPqMMjofRxTOiGlddodvVBAP2jqlVsoFBY"
"1","2024/12/08","PayPay ドラッグストアセキ","-1163","PayPayカード","日用品","ドラッグストア","","0","ayJVWeIIf4hu2wzuccr8V4rL6K0RR0csz6MVqPNKJ1s"
"1","2024/12/08","イオングル-プ","-4594","楽天カード","日用品","日用品","","0","073s3uVXXZsIDYElJXZ9GO2fkYymrjG9Tmr0Y6cwyIo"
"1","2024/12/08","イオングル-プ","-2860","楽天カード","日用品","日用品","","0","SUcUg8YKgHoXxRWJ5Vq9D5eLEZSX1CjiWUYeTNUnZ4w"
"1","2024/12/08","ケンタツキ-フライドチキン","-1770","楽天カード","食費","食費","","0","U6hOjOeyjoOYfGIbDlCMBgzY8kFA1qz-lb6hI3Bn4mQ"
"1","2024/12/08","ジヤパンミ-トヒガシウラワ","-14473","楽天カード","食費","食料品","","0","4rtqh7OCivKzBIM1tzL75EHSCeJ5BJmECvkT410Uyy8"
"1","2024/12/08","(カ) ニシマツヤチエ-ン","-11057","楽天カード","日用品","子育て用品","","0","yu50ou7qsB755785CC80UCrfu9VCOKfZngzSvg1MFys"
"1","2024/12/08","ENEOS-SS","-3000","三井住友カード","自動車","ガソリン","","0","5foBKscTgG2SF49vX7Q0WGgTM6-OXhFsZ79nC_U75tI"
"1","2024/12/08","JD支払 JD /ユニクロ","-4280","三菱UFJ銀行","衣服・美容","衣服","","0","Tzb0fOXOziIHkBUboWbSDxn6-3AQl6DxgJ3k1bCrcaM"
"1","2024/12/07","セブン-イレブン","-496","楽天カード","食費","食料品","","0","8FkVgsIPezxMgODuCXYGfyjAmKN1wBQ1w8l-BDbQQ-0"
"1","2024/12/07","セブン-イレブン","-1682","楽天カード","食費","食料品","","0","LYtRnCkkAq6guVt-tq5hvoIqJsFSkEGmoZ6fI8NdBbI"
"1","2024/12/07","10月度再振替手数料","-220","楽天カード","その他","雑費","","0","ofiaGBQp3Yvp6o1qsOEPwKsQGb5vNL__CmTL8DlzWk8"
"1","2024/12/07","freee(BtoB)","-2860","三井住友カード","未分類","未分類","","0","CsTSx0Uqllx-aDcdBMpFa2t8tvueEDKU7H3zQwWcaqA"
"1","2024/12/06","Audible会員プラン[Audiobook]","-1500","Amazon.co.jp","教養・教育","書籍","","0","-s4jvJscWq8sx90nSuc76XM8fZclJrZ7qId6ZlYH1sQ"
"0","2024/12/06","AUDIBLE / AMZN","-1500","楽天カード","教養・教育","書籍","","1","R0EXOROUnMV0pIhJCKQ0TNhdr4vZY9RYHG0MH1qmURY"
"1","2024/12/06","セブン-イレブン","-729","楽天カード","食費","食料品","","0","GjsyW07-TFt3kOIoL_Mox3hmAi6rG9WxVJsmZfhhg30"
"1","2024/12/06","セブン-イレブン","-1216","楽天カード","食費","食料品","","0","16sp_4vbkiJx_DLJXak9mEb1ZMWG7wNqZuAN3xnnqLk"
"1","2024/12/06","セブン-イレブン","-370","楽天カード","食費","食料品","","0","5ZxjM7ccqyx68gw-6r7oI5xOKm7hhUPrnovaIXHbYbY"
"1","2024/12/05","PayPay チャージ","-10000","PayPayカード","現金・カード","電子マネー","","0","od3N0aVuKZEbGH199cgCWc0_i_ZNov1fj53fgDUtAkg"
"1","2024/12/05","フアミリーマート","-580","楽天カード","食費","食料品","","0","u2n6dRcA_hp6fHjtKE773o6rncJaupRopqUh9w_PThY"
"1","2024/12/05","コウラクエン ヒガシウラワテン","-1040","楽天カード","未分類","未分類","","0","CG7ZmlKUKeRtcpnRbTGukhxKfV8K367evcrR2xjLq8w"
"1","2024/12/05","ソフトバンクM(11月分)","-37302","三井住友カード","通信費","携帯電話","","0","3grQg73ZINZ6kUrdco8NAM_qv_GPmYTUmGJJkJhFhoQ"
"1","2024/12/05","口座振替3 ミツイスミトモカ-ド","-320768","三菱UFJ銀行","現金・カード","カード引き落とし","","0","nAOZATVw2GTVKznd78AYDJ40r1iA0rixEjbIKz30nWc"
"1","2024/12/04","セブン-イレブン","-1312","楽天カード","食費","食料品","","0","zwaotWoSHocLhY8qUPVP7b1IrjAfyJHLAGx16ebNx98"
"1","2024/12/04","セブン-イレブン","-167","楽天カード","食費","食料品","","0","2_63UExB2dmjnWVZ8XR5m94TLrcvZp8yLPyWlE4ZPZc"
"1","2024/12/04","セブン-イレブン","-600","楽天カード","食費","食料品","","0","Hi0RnNaEXZeXfxnUzpc6whYEtOMKQoa6h6TsNXNlS7A"
"1","2024/12/04","セブン-イレブン","-580","楽天カード","食費","食料品","","0","sr66ZPMkPrQ80Dhs8prlHbfavONdFAuT0ELorR970NQ"
"1","2024/12/04","Suica(携帯決済)","-2000","楽天カード","現金・カード","電子マネー","","0","iZCbMSm8lIc3Dl8J_yqHBLu1nFrIFLWU3nx5yH2MwHg"
"1","2024/12/04","ジヤパンミ-トヒガシウラワ","-5920","楽天カード","食費","食料品","","0","XlaoXXLI7h9WhGYlOuriicwh7TbH0MpEUWxIzGJDCkY"
"1","2024/12/04","手数料","-330","三菱UFJ銀行","その他","雑費","","0","_blp6ZsuCfEQB3rPvUcxDJ9Beyi07sYfjf626lMCF2k"
"1","2024/12/04","カードC1 セブンギンコウATM","330000","三菱UFJ銀行","未分類","未分類","","0","TxjDcAUsDR4udi2fkvThVFNcKA7B3B9Iqt67b8QfkYQ"
"1","2024/12/04","為替手数料 フリコミ テスウリヨウ","-154","三菱UFJ銀行","その他","雑費","","0","7Eyrf8M0Uk8BJrdo3RsSDS2uWZ3cqXj9OumR5aAOadU"
